4.770146103896116818e-01,-2.415281783603010768e-01,-1.714677327044695498e-01,-4.560000000000002940e-01,8.870000000000003437e-01,-1.258000000000000229e+00,-1.069000000000000394e+00,1.499999999999999944e-02,-5.591999999999999638e+00,6.819000000000002615e+00,-2.093999999999999417e+00,4.578000000000001180e+00,0.000000000000000000e+00
4.800990259740269828e-01,-2.416685725398521611e-01,-1.684636587324922774e-01,-4.600000000000002975e-01,8.880000000000003446e-01,-1.248000000000000220e+00,-1.085000000000000409e+00,1.499999999999999944e-02,-5.647999999999999687e+00,6.928000000000002601e+00,-2.099999999999999201e+00,4.637000000000001343e+00,0.000000000000000000e+00
4.830600649350660358e-01,-2.418060937994966075e-01,-1.655341695928999324e-01,-4.640000000000003011e-01,8.890000000000003455e-01,-1.238000000000000211e+00,-1.100000000000000311e+00,1.499999999999999944e-02,-5.701999999999999957e+00,7.034000000000002473e+00,-2.105999999999998984e+00,4.695000000000001172e+00,0.000000000000000000e+00
4.859594155844167984e-01,-2.419289663111866273e-01,-1.627002238856312955e-01,-4.680000000000003046e-01,8.900000000000003464e-01,-1.228000000000000203e+00,-1.115000000000000213e+00,1.499999999999999944e-02,-5.753999999999999559e+00,7.137000000000002231e+00,-2.110999999999998877e+00,4.751000000000001222e+00,0.000000000000000000e+00
4.887353896103908135e-01,-2.420474998688613155e-01,-1.599407148334389128e-01,-4.720000000000003082e-01,8.900000000000003464e-01,-1.219000000000000306e+00,-1.129000000000000226e+00,1.499999999999999944e-02,-5.803999999999999382e+00,7.237000000000001876e+00,-2.115999999999998771e+00,4.806000000000000938e+00,0.000000000000000000e+00
4.914188311688323929e-01,-2.421658710166334216e-01,-1.572716489117430561e-01,-4.750000000000003109e-01,8.900000000000003464e-01,-1.210000000000000409e+00,-1.142000000000000126e+00,1.399999999999999856e-02,-5.851999999999999424e+00,7.334000000000002295e+00,-2.120999999999998664e+00,4.859000000000000874e+00,0.000000000000000000e+00
4.940714285714296050e-01,-2.422737380622185799e-01,-1.546608373024245808e-01,-4.780000000000003135e-01,8.900000000000003464e-01,-1.202000000000000401e+00,-1.155000000000000027e+00,1.399999999999999856e-02,-5.898999999999999133e+00,7.429000000000002046e+00,-2.124999999999998668e+00,4.911000000000000476e+00,0.000000000000000000e+00
4.966006493506505137e-01,-2.423753975125859383e-01,-1.521242892576864791e-01,-4.810000000000003162e-01,8.900000000000003464e-01,-1.194000000000000394e+00,-1.167000000000000037e+00,1.399999999999999856e-02,-5.943999999999999062e+00,7.521000000000001684e+00,-2.128999999999998671e+00,4.962000000000000632e+00,0.000000000000000000e+00
4.990681818181828544e-01,-2.424911047004991715e-01,-1.496732870306878571e-01,-4.840000000000003189e-01,8.900000000000003464e-01,-1.186000000000000387e+00,-1.179000000000000048e+00,1.399999999999999856e-02,-5.987999999999998657e+00,7.610000000000002096e+00,-2.132999999999998675e+00,5.011000000000001009e+00,0.000000000000000000e+00
5.014740259740269046e-01,-2.425786078573558269e-01,-1.472850924709147302e-01,-4.870000000000003215e-01,8.900000000000003464e-01,-1.179000000000000492e+00,-1.189999999999999947e+00,1.399999999999999856e-02,-6.029999999999998472e+00,7.697000000000001840e+00,-2.135999999999998789e+00,5.059000000000001052e+00,0.000000000000000000e+00
5.037873376623385191e-01,-2.426743618692502324e-01,-1.449663040914831724e-01,-4.900000000000003242e-01,8.900000000000003464e-01,-1.172000000000000597e+00,-1.199999999999999956e+00,1.399999999999999856e-02,-6.070999999999998842e+00,7.781000000000001471e+00,-2.138999999999998902e+00,5.106000000000000760e+00,0.000000000000000000e+00
5.060081168831176424e-01,-2.427570449670022057e-01,-1.427054492693454468e-01,-4.930000000000003268e-01,8.900000000000003464e-01,-1.165000000000000702e+00,-1.209999999999999964e+00,1.399999999999999856e-02,-6.109999999999998543e+00,7.863000000000001322e+00,-2.141999999999999016e+00,5.152000000000001023e+00,0.000000000000000000e+00
5.081980519480525649e-01,-2.428470203389775373e-01,-1.405139863923788035e-01,-4.960000000000003295e-01,8.900000000000003464e-01,-1.159000000000000696e+00,-1.218999999999999861e+00,1.399999999999999856e-02,-6.147999999999998799e+00,7.943000000000001393e+00,-2.144999999999999130e+00,5.196000000000000618e+00,0.000000000000000000e+00
5.103571428571435087e-01,-2.429231808071198317e-01,-1.383803540728681947e-01,-4.990000000000003322e-01,8.900000000000003464e-01,-1.153000000000000691e+00,-1.227999999999999758e+00,1.299999999999999767e-02,-6.184999999999998721e+00,8.021000000000000796e+00,-2.146999999999998909e+00,5.239000000000000767e+00,0.000000000000000000e+00
5.123928571428577605e-01,-2.429896598174223210e-01,-1.363206439871833819e-01,-5.020000000000003348e-01,8.900000000000003464e-01,-1.148000000000000798e+00,-1.235999999999999766e+00,1.299999999999999767e-02,-6.219999999999998863e+00,8.096000000000000085e+00,-2.148999999999998689e+00,5.281000000000000583e+00,0.000000000000000000e+00
5.143668831168839439e-01,-2.430576281202919131e-01,-1.343141122466219861e-01,-5.050000000000003375e-01,8.900000000000003464e-01,-1.143000000000000904e+00,-1.243999999999999773e+00,1.299999999999999767e-02,-6.253999999999998671e+00,8.169000000000000483e+00,-2.150999999999998469e+00,5.322000000000000952e+00,0.000000000000000000e+00
5.162792207792216148e-01,-2.431267522629056432e-01,-1.323607520644918822e-01,-5.070000000000003393e-01,8.900000000000003464e-01,-1.139000000000000901e+00,-1.250999999999999668e+00,1.299999999999999767e-02,-6.286999999999999034e+00,8.240000000000000213e+00,-2.152999999999998249e+00,5.362000000000000988e+00,0.000000000000000000e+00
5.181607142857149739e-01,-2.431805444595417920e-01,-1.304650068627872250e-01,-5.090000000000003411e-01,8.900000000000003464e-01,-1.135000000000000897e+00,-1.257999999999999563e+00,1.299999999999999767e-02,-6.318999999999999062e+00,8.309000000000001052e+00,-2.153999999999998138e+00,5.401000000000000689e+00,0.000000000000000000e+00
5.199805194805202646e-01,-2.432349031009346241e-01,-1.286223895038269283e-01,-5.110000000000003428e-01,8.900000000000003464e-01,-1.131000000000000894e+00,-1.263999999999999568e+00,1.299999999999999767e-02,-6.349999999999998757e+00,8.376000000000001222e+00,-2.154999999999998028e+00,5.439000000000000945e+00,0.000000000000000000e+00
5.217694805194813545e-01,-2.432851582271815805e-01,-1.268166832390867915e-01,-5.130000000000003446e-01,8.900000000000003464e-01,-1.128000000000001002e+00,-1.269999999999999574e+00,1.299999999999999767e-02,-6.379999999999999005e+00,8.442000000000001947e+00,-2.155999999999997918e+00,5.476000000000000867e+00,0.000000000000000000e+00
5.234967532467540430e-01,-2.433354572132157001e-01,-1.250640823510625887e-01,-5.150000000000003464e-01,8.900000000000003464e-01,-1.125000000000001110e+00,-1.274999999999999467e+00,1.299999999999999767e-02,-6.408999999999998920e+00,8.506000000000002004e+00,-2.156999999999997808e+00,5.512000000000000455e+00,0.000000000000000000e+00
5.251623376623383299e-01,-2.433855086537055346e-01,-1.233645781593930429e-01,-5.170000000000003482e-01,8.900000000000003464e-01,-1.123000000000001108e+00,-1.279999999999999361e+00,1.299999999999999767e-02,-6.436999999999998501e+00,8.568000000000001393e+00,-2.157999999999997698e+00,5.547000000000000597e+00,0.000000000000000000e+00
5.267662337662343264e-01,-2.434350309886155195e-01,-1.217181615712479015e-01,-5.190000000000003499e-01,8.900000000000003464e-01,-1.121000000000001107e+00,-1.283999999999999364e+00,1.299999999999999767e-02,-6.463999999999998636e+00,8.628000000000001890e+00,-2.158999999999997588e+00,5.581000000000000405e+00,0.000000000000000000e+00
5.283392857142862331e-01,-2.434675384644404417e-01,-1.201291063018022076e-01,-5.210000000000003517e-01,8.900000000000003464e-01,-1.120000000000001217e+00,-1.287999999999999368e+00,1.299999999999999767e-02,-6.489999999999998437e+00,8.686000000000001720e+00,-2.158999999999997588e+00,5.614000000000000767e+00,0.000000000000000000e+00
5.298814935064940501e-01,-2.434947899573561558e-01,-1.185768511871630182e-01,-5.230000000000003535e-01,8.900000000000003464e-01,-1.119000000000001327e+00,-1.290999999999999259e+00,1.299999999999999767e-02,-6.514999999999998792e+00,8.743000000000002103e+00,-2.158999999999997588e+00,5.646000000000000796e+00,0.000000000000000000e+00
5.313620129870136877e-01,-2.435208333290931892e-01,-1.170776265685347511e-01,-5.250000000000003553e-01,8.900000000000003464e-01,-1.118000000000001437e+00,-1.293999999999999151e+00,1.299999999999999767e-02,-6.538999999999998813e+00,8.798000000000001819e+00,-2.158999999999997588e+00,5.677000000000000490e+00,0.000000000000000000e+00
5.327808441558449237e-01,-2.435370012247687344e-01,-1.155989080203359970e-01,-5.270000000000003570e-01,8.900000000000003464e-01,-1.118000000000001437e+00,-1.295999999999999153e+00,1.199999999999999678e-02,-6.561999999999998501e+00,8.852000000000002089e+00,-2.158999999999997588e+00,5.708000000000000185e+00,0.000000000000000000e+00
5.341379870129876473e-01,-2.435515170888432612e-01,-1.141731905771970756e-01,-5.290000000000003588e-01,8.900000000000003464e-01,-1.118000000000001437e+00,-1.297999999999999154e+00,1.199999999999999678e-02,-6.583999999999998742e+00,8.904000000000001691e+00,-2.158999999999997588e+00,5.738000000000000433e+00,0.000000000000000000e+00
5.354642857142862811e-01,-2.435600057563157839e-01,-1.127841968979640674e-01,-5.310000000000003606e-01,8.900000000000003464e-01,-1.119000000000001327e+00,-1.299999999999999156e+00,1.199999999999999678e-02,-6.604999999999998650e+00,8.955000000000001847e+00,-2.158999999999997588e+00,5.767000000000000348e+00,0.000000000000000000e+00
5.367597402597411582e-01,-2.435827449121354404e-01,-1.114440395407681750e-01,-5.330000000000003624e-01,8.900000000000003464e-01,-1.120000000000001217e+00,-1.300999999999999046e+00,1.199999999999999678e-02,-6.625999999999998558e+00,9.004000000000001336e+00,-2.158999999999997588e+00,5.794999999999999929e+00,0.000000000000000000e+00
5.379935064935071898e-01,-2.435950215790293194e-01,-1.101243145457398431e-01,-5.350000000000003642e-01,8.900000000000003464e-01,-1.121000000000001107e+00,-1.301999999999998936e+00,1.199999999999999678e-02,-6.645999999999998131e+00,9.052000000000001378e+00,-2.158999999999997588e+00,5.822999999999999510e+00,0.000000000000000000e+00
5.392272727272733324e-01,-2.435845616481484288e-01,-1.088453807584193328e-01,-5.370000000000003659e-01,8.900000000000003464e-01,-1.123000000000001108e+00,-1.301999999999998936e+00,1.199999999999999678e-02,-6.664999999999998259e+00,9.099000000000001975e+00,-2.157999999999997698e+00,5.849999999999999645e+00,0.000000000000000000e+00
5.403993506493512955e-01,-2.435715991894782106e-01,-1.076193879504979273e-01,-5.390000000000003677e-01,8.900000000000003464e-01,-1.125000000000001110e+00,-1.301999999999998936e+00,1.199999999999999678e-02,-6.682999999999998053e+00,9.144000000000001904e+00,-2.156999999999997808e+00,5.875999999999999446e+00,0.000000000000000000e+00
5.415714285714292586e-01,-2.435682014401591711e-01,-1.064259701256143886e-01,-5.400000000000003686e-01,8.900000000000003464e-01,-1.127000000000001112e+00,-1.301999999999998936e+00,1.199999999999999678e-02,-6.700999999999997847e+00,9.188000000000002387e+00,-2.155999999999997918e+00,5.900999999999999801e+00,0.000000000000000000e+00
5.426818181818188203e-01,-2.435539116393821146e-01,-1.052528937597363434e-01,-5.410000000000003695e-01,8.900000000000003464e-01,-1.130000000000001004e+00,-1.300999999999999046e+00,1.199999999999999678e-02,-6.717999999999998195e+00,9.231000000000001648e+00,-2.154999999999998028e+00,5.926000000000000156e+00,0.000000000000000000e+00
5.437922077922082709e-01,-2.435489787612294399e-01,-1.041124098019065580e-01,-5.420000000000003704e-01,8.900000000000003464e-01,-1.133000000000000895e+00,-1.299999999999999156e+00,1.199999999999999678e-02,-6.734999999999998543e+00,9.273000000000001464e+00,-2.153999999999998138e+00,5.950000000000000178e+00,0.000000000000000000e+00
5.448409090909095420e-01,-2.435409976802511700e-01,-1.030248550876775443e-01,-5.430000000000003713e-01,8.900000000000003464e-01,-1.136000000000000787e+00,-1.298999999999999266e+00,1.199999999999999678e-02,-6.750999999999998558e+00,9.313000000000000611e+00,-2.152999999999998249e+00,5.972999999999999865e+00,0.000000000000000000e+00
5.458279220779226337e-01,-2.435218043583159409e-01,-1.019575979612582367e-01,-5.440000000000003721e-01,8.900000000000003464e-01,-1.140000000000000790e+00,-1.296999999999999265e+00,1.199999999999999678e-02,-6.765999999999998238e+00,9.352000000000000313e+00,-2.151999999999998359e+00,5.995999999999999552e+00,0.000000000000000000e+00
